HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
20938,21.101,1.7145833333333331,0.861951926408972,0.2724203895182968,3.68888
20939,20.699,1.7125,0.8619695680937529,0.3256419136199475,3.88488
20940,20.548,1.7104166666666667,0.8604391519390101,0.3925345074951764,3.3979899999999996
20941,20.234,1.7083333333333333,0.8508042718079577,0.469285443361533,6.34887
20942,20.321,1.70625,0.8239926913020192,0.5478157621332805,11.11419
20943,20.305,1.7041666666666666,0.7629587625618246,0.6060192285492835,17.484510000000004
20944,19.852,1.7020833333333334,0.6634439088932993,0.6384801860188987,31.65471
20945,19.17,1.7,0.3657732413445483,0.6460973960652385,76.74751
20946,18.759,1.7009375,0.0518722237973726,0.6289401210442125,112.75024
20947,18.346,1.701875,0.0003106196641779,0.6286267913389073,116.75825
20948,18.131,1.7028124999999998,0.0,0.6358300763535019,100.68714
20949,18.587,1.70375,0.0,0.6477811309553257,81.70113
20950,19.577,1.7046875,0.0,0.6434241989478718,77.42062
20951,20.702,1.705625,0.0,0.6312785501080164,71.4415
20952,22.652,1.7065625,0.0,0.6247019245040321,68.42503
20953,24.615,1.7075,0.0,0.6040452514058609,66.09364
20954,26.06,1.7084375,0.0,0.5731740299147413,66.37807
20955,26.479,1.709375,0.0,0.5318639819258233,75.13615
20956,26.791,1.7103125,0.0024906278549601,0.4804399808703969,87.03341
20957,26.409,1.71125,0.1533768074851148,0.4373587954946486,79.55949
20958,25.001,1.7121875,0.5257574898402798,0.3796170781180428,52.55853
20959,23.365,1.713125,0.7327952619475159,0.3287801579841356,35.811910000000005
20960,21.854,1.7140624999999998,0.8038565983051381,0.2885947987268919,36.10757
20961,21.479,1.715,0.8458463283243549,0.247959234156236,30.04436
20962,20.982,1.7159375,0.853669155404341,0.2291545045267896,30.79661
20963,20.521,1.716875,0.8569555492549538,0.2556819868401523,35.68577
20964,20.743,1.7178125,0.8549072236398575,0.2935833374560926,32.3969
